year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2021,Italian Grand Prix,Pérez,8,5,5,5,10.0,53,+8.723,4923088,53,4,1:25.156,244.901,Finished
2021,Italian Grand Prix,Sainz,6,6,6,6,8.0,53,+10.535,4924900,53,8,1:25.559,243.747,Finished
2021,Italian Grand Prix,Stroll,9,7,7,7,6.0,53,+15.804,4930169,52,13,1:25.853,242.912,Finished
2021,Italian Grand Prix,Alonso,10,8,8,8,4.0,53,+17.201,4931566,52,7,1:25.472,243.995,Finished
2021,Italian Grand Prix,Russell,14,9,9,9,2.0,53,+19.742,4934107,53,11,1:25.835,242.963,Finished
2021,Italian Grand Prix,Ocon,12,10,10,10,1.0,53,+20.868,4935233,53,9,1:25.566,243.727,Finished
2021,Italian Grand Prix,Pilote Inconnu,13,11,11,11,0.0,53,+23.743,4938108,50,16,1:25.953,242.630,Finished
2021,Italian Grand Prix,Pilote Inconnu,11,12,12,12,0.0,53,+24.621,4938986,50,15,1:25.938,242.672,Finished
2021,Italian Grand Prix,Pilote Inconnu,7,13,13,13,0.0,53,+27.216,4941581,50,10,1:25.718,243.295,Finished
2021,Italian Grand Prix,Pilote Inconnu,17,14,14,14,0.0,53,+29.769,4944134,53,12,1:25.849,242.924,Finished
2021,Italian Grand Prix,Pilote Inconnu,18,15,15,15,0.0,53,+51.088,4965453,52,17,1:26.707,240.520,Finished
2021,Italian Grand Prix,Pilote Inconnu,16,\N,R,16,0.0,41,\N,\N,41,18,1:27.202,239.155,Power Unit
2021,Italian Grand Prix,Hamilton,4,\N,R,17,0.0,25,\N,\N,3,14,1:25.870,242.864,Collision
2021,Italian Grand Prix,Verstappen,1,\N,R,18,0.0,25,\N,\N,25,5,1:25.173,244.852,Collision
2021,Italian Grand Prix,Gasly,0,\N,R,19,0.0,3,\N,\N,2,19,1:29.005,234.310,Suspension
2021,Italian Grand Prix,Tsunoda,0,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Brakes
2021,United States Grand Prix,Verstappen,1,1,1,1,25.0,56,1:34:36.552,5676552,52,2,1:39.096,200.278,Finished
2021,United States Grand Prix,Hamilton,2,2,2,2,19.0,56,+1.333,5677885,41,1,1:38.485,201.521,Finished
2021,United States Grand Prix,Pérez,3,3,3,3,15.0,56,+42.223,5718775,32,4,1:39.566,199.333,Finished
2021,United States Grand Prix,Leclerc,4,4,4,4,12.0,56,+52.246,5728798,41,3,1:39.303,199.861,Finished
2021,United States Grand Prix,Ricciardo,6,5,5,5,10.0,56,+1:16.854,5753406,43,8,1:40.345,197.785,Finished
2021,United States Grand Prix,Bottas,9,6,6,6,8.0,56,+1:20.128,5756680,41,6,1:40.147,198.176,Finished
2021,United States Grand Prix,Sainz,5,7,7,7,6.0,56,+1:23.545,5760097,40,9,1:40.377,197.722,Finished
2021,United States Grand Prix,Norris,7,8,8,8,4.0,56,+1:24.395,5760947,41,7,1:40.228,198.016,Finished
2021,United States Grand Prix,Tsunoda,10,9,9,9,2.0,55,\N,\N,47,13,1:41.151,196.209,+1 Lap
2021,United States Grand Prix,Pilote Inconnu,18,10,10,10,1.0,55,\N,\N,40,10,1:40.481,197.517,+1 Lap
2021,United States Grand Prix,Pilote Inconnu,12,11,11,11,0.0,55,\N,\N,44,12,1:41.145,196.221,+1 Lap
2021,United States Grand Prix,Stroll,13,12,12,12,0.0,55,\N,\N,36,14,1:41.189,196.135,+1 Lap
2021,United States Grand Prix,Pilote Inconnu,15,13,13,13,0.0,55,\N,\N,43,15,1:41.340,195.843,+1 Lap
2021,United States Grand Prix,Russell,20,14,14,14,0.0,55,\N,\N,36,11,1:41.120,196.269,+1 Lap
2021,United States Grand Prix,Pilote Inconnu,14,15,15,15,0.0,55,\N,\N,46,17,1:41.818,194.924,+1 Lap
2021,United States Grand Prix,Pilote Inconnu,16,16,16,16,0.0,54,\N,\N,36,16,1:41.395,195.737,+2 Laps
2021,United States Grand Prix,Pilote Inconnu,17,17,17,17,0.0,54,\N,\N,42,20,1:42.886,192.900,+2 Laps
2021,United States Grand Prix,Alonso,19,\N,R,18,0.0,49,\N,\N,46,5,1:40.067,198.335,Rear wing
2021,United States Grand Prix,Ocon,11,\N,R,19,0.0,40,\N,\N,28,19,1:42.194,194.207,Mechanical
2021,United States Grand Prix,Gasly,8,\N,R,20,0.0,14,\N,\N,12,18,1:42.015,194.547,Suspension
2021,Mexico City Grand Prix,Verstappen,3,1,1,1,25.0,71,1:38:39.086,5919086,52,2,1:18.999,196.134,Finished
2021,Mexico City Grand Prix,Hamilton,2,2,2,2,18.0,71,+16.555,5935641,66,4,1:19.820,194.116,Finished
2021,Mexico City Grand Prix,Pérez,4,3,3,3,15.0,71,+17.752,5936838,49,3,1:19.468,194.976,Finished
2021,Mexico City Grand Prix,Gasly,5,4,4,4,12.0,71,+1:03.845,5982931,66,7,1:20.510,192.453,Finished
2021,Mexico City Grand Prix,Leclerc,8,5,5,5,10.0,71,+1:21.037,6000123,63,9,1:20.665,192.083,Finished
2021,Mexico City Grand Prix,Sainz,6,6,6,6,8.0,70,\N,\N,63,5,1:20.081,193.484,+1 Lap
2021,Mexico City Grand Prix,Pilote Inconnu,9,7,7,7,6.0,70,\N,\N,70,6,1:20.460,192.572,+1 Lap
2021,Mexico City Grand Prix,Pilote Inconnu,10,8,8,8,4.0,70,\N,\N,63,11,1:20.713,191.969,+1 Lap
2021,Mexico City Grand Prix,Alonso,12,9,9,9,2.0,70,\N,\N,54,10,1:20.711,191.973,+1 Lap
2021,Mexico City Grand Prix,Norris,18,10,10,10,1.0,70,\N,\N,67,8,1:20.617,192.197,+1 Lap
2021,Mexico City Grand Prix,Pilote Inconnu,11,11,11,11,0.0,70,\N,\N,68,16,1:21.523,190.061,+1 Lap
2021,Mexico City Grand Prix,Ricciardo,7,12,12,12,0.0,70,\N,\N,40,13,1:21.069,191.126,+1 Lap
2021,Mexico City Grand Prix,Ocon,19,13,13,13,0.0,70,\N,\N,67,14,1:21.348,190.470,+1 Lap
2021,Mexico City Grand Prix,Stroll,20,14,14,14,0.0,69,\N,\N,61,12,1:20.930,191.454,+2 Laps
2021,Mexico City Grand Prix,Bottas,1,15,15,15,0.0,69,\N,\N,69,1,1:17.774,199.223,+2 Laps
2021,Mexico City Grand Prix,Russell,16,16,16,16,0.0,69,\N,\N,61,18,1:22.016,188.919,+2 Laps
2021,Mexico City Grand Prix,Pilote Inconnu,13,17,17,17,0.0,69,\N,\N,66,17,1:21.546,190.008,+2 Laps
2021,Mexico City Grand Prix,Pilote Inconnu,15,18,18,18,0.0,68,\N,\N,61,15,1:21.402,190.344,+3 Laps
2021,Mexico City Grand Prix,Pilote Inconnu,14,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2021,Mexico City Grand Prix,Tsunoda,17,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2021,São Paulo Grand Prix,Hamilton,10,1,1,1,25.0,71,1:32:22.851,5542851,46,2,1:11.982,215.503,Finished
2021,São Paulo Grand Prix,Verstappen,2,2,2,2,18.0,71,+10.496,5553347,47,3,1:12.486,214.005,Finished
2021,São Paulo Grand Prix,Bottas,1,3,3,3,15.0,71,+13.576,5556427,49,4,1:12.526,213.887,Finished
2021,São Paulo Grand Prix,Pérez,4,4,4,4,13.0,71,+39.940,5582791,71,1,1:11.010,218.453,Finished
2021,São Paulo Grand Prix,Leclerc,6,5,5,5,10.0,71,+49.517,5592368,61,7,1:12.822,213.018,Finished
2021,São Paulo Grand Prix,Sainz,3,6,6,6,8.0,71,+51.820,5594671,63,6,1:12.710,213.346,Finished
2021,São Paulo Grand Prix,Gasly,7,7,7,7,6.0,70,\N,\N,53,8,1:13.227,211.839,+1 Lap
2021,São Paulo Grand Prix,Ocon,8,8,8,8,4.0,70,\N,\N,48,16,1:14.430,208.415,+1 Lap
2021,São Paulo Grand Prix,Alonso,12,9,9,9,2.0,70,\N,\N,37,12,1:13.922,209.848,+1 Lap
2021,São Paulo Grand Prix,Norris,5,10,10,10,1.0,70,\N,\N,53,10,1:13.761,210.306,+1 Lap
2021,São Paulo Grand Prix,Pilote Inconnu,9,11,11,11,0.0,70,\N,\N,69,9,1:13.634,210.668,+1 Lap
2021,São Paulo Grand Prix,Pilote Inconnu,0,12,12,12,0.0,70,\N,\N,54,5,1:12.621,213.607,+1 Lap
2021,São Paulo Grand Prix,Russell,17,13,13,13,0.0,70,\N,\N,45,15,1:14.355,208.626,+1 Lap
2021,São Paulo Grand Prix,Pilote Inconnu,13,14,14,14,0.0,70,\N,\N,44,14,1:14.227,208.985,+1 Lap
2021,São Paulo Grand Prix,Tsunoda,15,15,15,15,0.0,70,\N,\N,62,13,1:14.204,209.050,+1 Lap
2021,São Paulo Grand Prix,Pilote Inconnu,16,16,16,16,0.0,70,\N,\N,57,18,1:14.616,207.896,+1 Lap
2021,São Paulo Grand Prix,Pilote Inconnu,19,17,17,17,0.0,69,\N,\N,36,19,1:14.954,206.958,+2 Laps
2021,São Paulo Grand Prix,Pilote Inconnu,18,18,18,18,0.0,69,\N,\N,66,11,1:13.793,210.215,+2 Laps
2021,São Paulo Grand Prix,Ricciardo,11,\N,R,19,0.0,49,\N,\N,40,17,1:14.443,208.379,Power loss
2021,São Paulo Grand Prix,Stroll,14,\N,R,20,0.0,47,\N,\N,25,20,1:15.344,205.887,Collision damage
2021,Qatar Grand Prix,Hamilton,1,1,1,1,25.0,57,1:24:28.471,5068471,50,2,1:25.084,227.633,Finished
2021,Qatar Grand Prix,Verstappen,7,2,2,2,19.0,57,+25.743,5094214,57,1,1:23.196,232.799,Finished
2021,Qatar Grand Prix,Alonso,3,3,3,3,15.0,57,+59.457,5127928,48,10,1:26.682,223.437,Finished
2021,Qatar Grand Prix,Pérez,11,4,4,4,12.0,57,+1:02.306,5130777,49,3,1:25.613,226.227,Finished
2021,Qatar Grand Prix,Ocon,9,5,5,5,10.0,57,+1:20.570,5149041,46,13,1:27.061,222.464,Finished
2021,Qatar Grand Prix,Stroll,12,6,6,6,8.0,57,+1:21.274,5149745,44,17,1:27.356,221.713,Finished
2021,Qatar Grand Prix,Sainz,5,7,7,7,6.0,57,+1:21.911,5150382,46,9,1:26.570,223.726,Finished
2021,Qatar Grand Prix,Leclerc,13,8,8,8,4.0,57,+1:23.126,5151597,46,8,1:26.555,223.765,Finished
2021,Qatar Grand Prix,Norris,4,9,9,9,2.0,56,\N,\N,51,4,1:25.746,225.876,+1 Lap
2021,Qatar Grand Prix,Pilote Inconnu,10,10,10,10,1.0,56,\N,\N,53,7,1:26.434,224.078,+1 Lap
2021,Qatar Grand Prix,Gasly,2,11,11,11,0.0,56,\N,\N,46,11,1:27.019,222.572,+1 Lap
2021,Qatar Grand Prix,Ricciardo,14,12,12,12,0.0,56,\N,\N,50,14,1:27.198,222.115,+1 Lap
2021,Qatar Grand Prix,Tsunoda,8,13,13,13,0.0,56,\N,\N,50,12,1:27.043,222.510,+1 Lap
2021,Qatar Grand Prix,Pilote Inconnu,16,14,14,14,0.0,56,\N,\N,53,6,1:26.358,224.275,+1 Lap
2021,Qatar Grand Prix,Pilote Inconnu,18,15,15,15,0.0,56,\N,\N,40,18,1:27.823,220.534,+1 Lap
2021,Qatar Grand Prix,Pilote Inconnu,19,16,16,16,0.0,56,\N,\N,46,19,1:28.412,219.065,+1 Lap
2021,Qatar Grand Prix,Russell,15,17,17,17,0.0,55,\N,\N,55,5,1:25.768,225.818,+2 Laps
2021,Qatar Grand Prix,Pilote Inconnu,20,18,18,18,0.0,55,\N,\N,55,16,1:27.340,221.754,+2 Laps
2021,Qatar Grand Prix,Pilote Inconnu,17,\N,R,19,0.0,50,\N,\N,44,20,1:28.732,218.275,Puncture
2021,Qatar Grand Prix,Bottas,6,\N,R,20,0.0,48,\N,\N,39,15,1:27.246,221.992,Damage
2021,Saudi Arabian Grand Prix,Hamilton,1,1,1,1,26.0,50,2:06:15.118,7575118,47,1,1:30.734,244.962,Finished
2021,Saudi Arabian Grand Prix,Verstappen,3,2,2,2,18.0,50,+11.825,7586943,35,3,1:31.488,242.943,Finished
2021,Saudi Arabian Grand Prix,Bottas,2,3,3,3,15.0,50,+27.531,7602649,47,2,1:31.408,243.155,Finished
2021,Saudi Arabian Grand Prix,Ocon,9,4,4,4,12.0,50,+27.633,7602751,47,6,1:31.797,242.125,Finished
2021,Saudi Arabian Grand Prix,Ricciardo,11,5,5,5,10.0,50,+40.121,7615239,43,11,1:32.716,239.725,Finished
2021,Saudi Arabian Grand Prix,Gasly,6,6,6,6,8.0,50,+41.613,7616731,46,9,1:32.297,240.813,Finished
2021,Saudi Arabian Grand Prix,Leclerc,4,7,7,7,6.0,50,+44.475,7619593,46,4,1:31.601,242.643,Finished
2021,Saudi Arabian Grand Prix,Sainz,15,8,8,8,4.0,50,+46.606,7621724,37,7,1:31.851,241.983,Finished
2021,Saudi Arabian Grand Prix,Pilote Inconnu,10,9,9,9,2.0,50,+58.505,7633623,37,15,1:32.865,239.340,Finished
2021,Saudi Arabian Grand Prix,Norris,7,10,10,10,1.0,50,+1:01.358,7636476,49,8,1:31.914,241.817,Finished
2021,Saudi Arabian Grand Prix,Stroll,18,11,11,11,0.0,50,+1:17.212,7652330,45,14,1:32.804,239.498,Finished
2021,Saudi Arabian Grand Prix,Pilote Inconnu,16,12,12,12,0.0,50,+1:23.249,7658367,49,12,1:32.751,239.635,Finished
2021,Saudi Arabian Grand Prix,Alonso,13,13,13,13,0.0,49,\N,\N,46,5,1:31.633,242.558,+1 Lap
2021,Saudi Arabian Grand Prix,Tsunoda,8,14,14,14,0.0,49,\N,\N,44,10,1:32.506,240.269,+1 Lap
2021,Saudi Arabian Grand Prix,Pilote Inconnu,12,15,15,15,0.0,49,\N,\N,45,13,1:32.778,239.565,+1 Lap
2021,Saudi Arabian Grand Prix,Pilote Inconnu,17,\N,R,16,0.0,44,\N,\N,41,16,1:34.030,236.375,Collision damage
2021,Saudi Arabian Grand Prix,Pérez,5,\N,R,17,0.0,14,\N,\N,9,17,1:34.138,236.104,Collision
2021,Saudi Arabian Grand Prix,Pilote Inconnu,20,\N,R,18,0.0,14,\N,\N,7,20,1:37.043,229.036,Collision
2021,Saudi Arabian Grand Prix,Russell,14,\N,R,19,0.0,14,\N,\N,7,19,1:36.130,231.211,Collision
2021,Saudi Arabian Grand Prix,Pilote Inconnu,19,\N,R,20,0.0,8,\N,\N,8,18,1:36.043,231.421,Accident
2021,Abu Dhabi Grand Prix,Verstappen,1,1,1,1,26.0,58,1:30:17.345,5417345,39,1,1:26.103,220.800,Finished
2021,Abu Dhabi Grand Prix,Hamilton,2,2,2,2,18.0,58,+2.256,5419601,43,3,1:26.615,219.495,Finished
2021,Abu Dhabi Grand Prix,Sainz,5,3,3,3,15.0,58,+5.173,5422518,51,9,1:27.618,216.982,Finished
2021,Abu Dhabi Grand Prix,Tsunoda,8,4,4,4,12.0,58,+5.692,5423037,50,7,1:27.496,217.285,Finished
2021,Abu Dhabi Grand Prix,Gasly,12,5,5,5,10.0,58,+6.531,5423876,49,6,1:27.342,217.668,Finished
2021,Abu Dhabi Grand Prix,Bottas,6,6,6,6,8.0,58,+7.463,5424808,51,5,1:26.862,218.871,Finished
2021,Abu Dhabi Grand Prix,Norris,3,7,7,7,6.0,58,+59.200,5476545,58,4,1:26.762,219.123,Finished
2021,Abu Dhabi Grand Prix,Alonso,11,8,8,8,4.0,58,+1:01.708,5479053,58,8,1:27.607,217.010,Finished
2021,Abu Dhabi Grand Prix,Ocon,9,9,9,9,2.0,58,+1:04.026,5481371,58,10,1:28.249,215.431,Finished
2021,Abu Dhabi Grand Prix,Leclerc,7,10,10,10,1.0,58,+1:06.057,5483402,40,12,1:28.433,214.983,Finished
2021,Abu Dhabi Grand Prix,Pilote Inconnu,15,11,11,11,0.0,58,+1:07.527,5484872,58,11,1:28.303,215.299,Finished
2021,Abu Dhabi Grand Prix,Ricciardo,10,12,12,12,0.0,57,\N,\N,48,14,1:28.723,214.280,+1 Lap
2021,Abu Dhabi Grand Prix,Stroll,13,13,13,13,0.0,57,\N,\N,48,13,1:28.567,214.657,+1 Lap
2021,Abu Dhabi Grand Prix,Pilote Inconnu,19,14,14,14,0.0,57,\N,\N,42,17,1:29.457,212.522,+1 Lap
2021,Abu Dhabi Grand Prix,Pérez,4,15,15,15,0.0,55,\N,\N,51,2,1:26.419,219.993,Engine
2021,Abu Dhabi Grand Prix,Pilote Inconnu,16,\N,R,16,0.0,50,\N,\N,30,15,1:29.293,212.912,Accident
2021,Abu Dhabi Grand Prix,Pilote Inconnu,14,\N,R,17,0.0,33,\N,\N,33,16,1:29.442,212.557,Gearbox
2021,Abu Dhabi Grand Prix,Russell,17,\N,R,18,0.0,26,\N,\N,23,19,1:30.647,209.732,Gearbox
2021,Abu Dhabi Grand Prix,Pilote Inconnu,18,\N,R,19,0.0,25,\N,\N,23,18,1:29.698,211.951,Brakes
2021,Abu Dhabi Grand Prix,Pilote Inconnu,20,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Illness
2022,Bahrain Grand Prix,Leclerc,1,1,1,1,26.0,57,1:37:33.584,5853584,51,1,1:34.570,206.018,Finished
2022,Bahrain Grand Prix,Sainz,3,2,2,2,18.0,57,+5.598,5859182,52,3,1:35.740,203.501,Finished
2022,Bahrain Grand Prix,Hamilton,5,3,3,3,15.0,57,+9.675,5863259,53,5,1:36.228,202.469,Finished
2022,Bahrain Grand Prix,Russell,9,4,4,4,12.0,57,+11.211,5864795,56,6,1:36.302,202.313,Finished
2022,Bahrain Grand Prix,Magnussen,7,5,5,5,10.0,57,+14.754,5868338,53,8,1:36.623,201.641,Finished
2022,Bahrain Grand Prix,Bottas,6,6,6,6,8.0,57,+16.119,5869703,53,7,1:36.599,201.691,Finished
2022,Bahrain Grand Prix,Ocon,11,7,7,7,6.0,57,+19.423,5873007,53,14,1:37.110,200.630,Finished
2022,Bahrain Grand Prix,Tsunoda,16,8,8,8,4.0,57,+20.386,5873970,53,13,1:37.104,200.642,Finished
2022,Bahrain Grand Prix,Alonso,8,9,9,9,2.0,57,+22.390,5875974,44,10,1:36.733,201.412,Finished
2022,Bahrain Grand Prix,Zhou,15,10,10,10,1.0,57,+23.064,5876648,39,9,1:36.685,201.512,Finished
2022,Bahrain Grand Prix,Pilote Inconnu,12,11,11,11,0.0,57,+32.574,5886158,37,11,1:36.956,200.948,Finished
2022,Bahrain Grand Prix,Stroll,19,12,12,12,0.0,57,+45.873,5899457,49,15,1:37.146,200.555,Finished
2022,Bahrain Grand Prix,Albon,14,13,13,13,0.0,57,+53.932,5907516,50,18,1:37.355,200.125,Finished
2022,Bahrain Grand Prix,Ricciardo,18,14,14,14,0.0,57,+54.975,5908559,50,16,1:37.261,200.318,Finished
2022,Bahrain Grand Prix,Norris,13,15,15,15,0.0,57,+56.335,5909919,51,12,1:36.988,200.882,Finished
2022,Bahrain Grand Prix,Pilote Inconnu,20,16,16,16,0.0,57,+1:01.795,5915379,51,20,1:38.251,198.300,Finished
2022,Bahrain Grand Prix,Hülkenberg,17,17,17,17,0.0,57,+1:03.829,5917413,49,19,1:38.201,198.401,Finished
2022,Bahrain Grand Prix,Pérez,4,18,18,18,0.0,56,\N,\N,52,4,1:36.089,202.762,Fuel pressure
2022,Bahrain Grand Prix,Verstappen,2,19,19,19,0.0,54,\N,\N,51,2,1:35.440,204.140,Fuel pressure
2022,Bahrain Grand Prix,Gasly,10,\N,R,20,0.0,44,\N,\N,34,17,1:37.324,200.189,Power Unit
2022,Saudi Arabian Grand Prix,Verstappen,4,1,1,1,25.0,50,1:24:19.293,5059293,50,2,1:31.772,242.191,Finished
2022,Saudi Arabian Grand Prix,Leclerc,2,2,2,2,19.0,50,+0.549,5059842,48,1,1:31.634,242.556,Finished
2022,Saudi Arabian Grand Prix,Sainz,3,3,3,3,15.0,50,+8.097,5067390,48,3,1:31.905,241.841,Finished
2022,Saudi Arabian Grand Prix,Pérez,1,4,4,4,12.0,50,+10.800,5070093,46,4,1:32.042,241.481,Finished
2022,Saudi Arabian Grand Prix,Russell,6,5,5,5,10.0,50,+32.732,5092025,43,7,1:32.821,239.454,Finished
2022,Saudi Arabian Grand Prix,Ocon,5,6,6,6,8.0,50,+56.017,5115310,46,9,1:33.103,238.729,Finished
2022,Saudi Arabian Grand Prix,Norris,11,7,7,7,6.0,50,+56.124,5115417,46,5,1:32.753,239.629,Finished
2022,Saudi Arabian Grand Prix,Gasly,9,8,8,8,4.0,50,+1:02.946,5122239,42,10,1:33.468,237.796,Finished
2022,Saudi Arabian Grand Prix,Magnussen,10,9,9,9,2.0,50,+1:04.308,5123601,48,6,1:32.779,239.562,Finished
2022,Saudi Arabian Grand Prix,Hamilton,15,10,10,10,1.0,50,+1:13.948,5133241,47,8,1:32.997,239.001,Finished
2022,Saudi Arabian Grand Prix,Zhou,12,11,11,11,0.0,50,+1:22.215,5141508,45,13,1:33.924,236.642,Finished
2022,Saudi Arabian Grand Prix,Hülkenberg,17,12,12,12,0.0,50,+1:31.742,5151035,47,11,1:33.651,237.332,Finished
2022,Saudi Arabian Grand Prix,Stroll,13,13,13,13,0.0,49,\N,\N,46,16,1:34.446,235.334,+1 Lap
2022,Saudi Arabian Grand Prix,Albon,16,14,14,14,0.0,47,\N,\N,46,15,1:34.368,235.528,Collision damage
2022,Saudi Arabian Grand Prix,Bottas,8,\N,R,15,0.0,36,\N,\N,31,14,1:33.979,236.503,Cooling system
2022,Saudi Arabian Grand Prix,Alonso,7,\N,R,16,0.0,35,\N,\N,33,12,1:33.831,236.876,Water pump
2022,Saudi Arabian Grand Prix,Ricciardo,14,\N,R,17,0.0,35,\N,\N,34,17,1:34.487,235.232,Gearbox
2022,Saudi Arabian Grand Prix,Pilote Inconnu,18,\N,R,18,0.0,14,\N,\N,9,18,1:37.530,227.892,Accident
2022,Saudi Arabian Grand Prix,Tsunoda,19,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Power Unit
2022,Saudi Arabian Grand Prix,Pilote Inconnu,0,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Withdrew
2022,Australian Grand Prix,Leclerc,1,1,1,1,26.0,58,1:27:46.548,5266548,58,1,1:20.260,236.740,Finished
2022,Australian Grand Prix,Pérez,3,2,2,2,18.0,58,+20.524,5287072,58,3,1:21.094,234.305,Finished
2022,Australian Grand Prix,Russell,6,3,3,3,15.0,58,+25.593,5292141,53,4,1:21.495,233.152,Finished
2022,Australian Grand Prix,Hamilton,5,4,4,4,12.0,58,+28.543,5295091,51,7,1:21.886,232.039,Finished
2022,Australian Grand Prix,Norris,4,5,5,5,10.0,58,+53.303,5319851,55,8,1:22.248,231.018,Finished
2022,Australian Grand Prix,Ricciardo,7,6,6,6,8.0,58,+53.737,5320285,54,9,1:22.451,230.449,Finished
2022,Australian Grand Prix,Ocon,8,7,7,7,6.0,58,+1:01.683,5328231,58,10,1:22.469,230.399,Finished
2022,Australian Grand Prix,Bottas,12,8,8,8,4.0,58,+1:08.439,5334987,54,5,1:21.651,232.707,Finished
2022,Australian Grand Prix,Gasly,11,9,9,9,2.0,58,+1:16.221,5342769,52,13,1:22.731,229.669,Finished
2022,Australian Grand Prix,Albon,20,10,10,10,1.0,58,+1:19.382,5345930,54,12,1:22.589,230.064,Finished
2022,Australian Grand Prix,Zhou,14,11,11,11,0.0,58,+1:21.695,5348243,55,11,1:22.541,230.198,Finished
2022,Australian Grand Prix,Stroll,19,12,12,12,0.0,58,+1:28.598,5355146,48,17,1:23.592,227.304,Finished
2022,Australian Grand Prix,Pilote Inconnu,15,13,13,13,0.0,57,\N,\N,55,14,1:23.006,228.908,+1 Lap
2022,Australian Grand Prix,Magnussen,16,14,14,14,0.0,57,\N,\N,44,15,1:23.071,228.729,+1 Lap
2022,Australian Grand Prix,Tsunoda,13,15,15,15,0.0,57,\N,\N,56,16,1:23.342,227.985,+1 Lap
2022,Australian Grand Prix,Pilote Inconnu,18,16,16,16,0.0,57,\N,\N,49,18,1:23.882,226.518,+1 Lap
2022,Australian Grand Prix,Alonso,10,17,17,17,0.0,57,\N,\N,57,2,1:20.846,235.024,+1 Lap
2022,Australian Grand Prix,Verstappen,2,\N,R,18,0.0,38,\N,\N,37,6,1:21.677,232.633,Fuel leak
2022,Australian Grand Prix,Pilote Inconnu,17,\N,R,19,0.0,22,\N,\N,17,19,1:25.189,223.042,Accident
2022,Australian Grand Prix,Sainz,9,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,Spun off
2022,Emilia Romagna Grand Prix,Verstappen,1,1,1,1,26.0,63,1:32:07.986,5527986,55,1,1:18.446,225.281,Finished
2022,Emilia Romagna Grand Prix,Pérez,3,2,2,2,18.0,63,+16.527,5544513,52,3,1:18.949,223.845,Finished
2022,Emilia Romagna Grand Prix,Norris,5,3,3,3,15.0,63,+34.834,5562820,61,7,1:20.903,218.439,Finished
2022,Emilia Romagna Grand Prix,Russell,11,4,4,4,12.0,63,+42.506,5570492,57,8,1:20.962,218.280,Finished
2022,Emilia Romagna Grand Prix,Bottas,7,5,5,5,10.0,63,+43.181,5571167,43,6,1:20.758,218.831,Finished
2022,Emilia Romagna Grand Prix,Leclerc,2,6,6,6,8.0,63,+56.072,5584058,63,2,1:18.574,224.914,Finished
2022,Emilia Romagna Grand Prix,Tsunoda,12,7,7,7,6.0,63,+1:01.110,5589096,61,5,1:20.544,219.412,Finished
2022,Emilia Romagna Grand Prix,Pilote Inconnu,13,8,8,8,4.0,63,+1:10.892,5598878,47,9,1:21.211,217.610,Finished
2022,Emilia Romagna Grand Prix,Magnussen,8,9,9,9,2.0,63,+1:15.260,5603246,61,10,1:21.238,217.538,Finished
2022,Emilia Romagna Grand Prix,Stroll,15,10,10,10,1.0,62,\N,\N,46,16,1:21.750,216.176,+1 Lap
2022,Emilia Romagna Grand Prix,Albon,18,11,11,11,0.0,62,\N,\N,61,17,1:21.757,216.157,+1 Lap
2022,Emilia Romagna Grand Prix,Gasly,17,12,12,12,0.0,62,\N,\N,34,15,1:21.713,216.274,+1 Lap
2022,Emilia Romagna Grand Prix,Hamilton,14,13,13,13,0.0,62,\N,\N,50,13,1:21.419,217.054,+1 Lap
2022,Emilia Romagna Grand Prix,Ocon,16,14,14,14,0.0,62,\N,\N,37,18,1:21.887,215.814,+1 Lap
2022,Emilia Romagna Grand Prix,Zhou,0,15,15,15,0.0,62,\N,\N,61,11,1:21.286,217.410,+1 Lap
2022,Emilia Romagna Grand Prix,Pilote Inconnu,19,16,16,16,0.0,62,\N,\N,62,12,1:21.338,217.271,+1 Lap
2022,Emilia Romagna Grand Prix,Pilote Inconnu,10,17,17,17,0.0,62,\N,\N,55,4,1:18.999,223.704,+1 Lap
2022,Emilia Romagna Grand Prix,Ricciardo,6,18,18,18,0.0,62,\N,\N,61,14,1:21.577,216.634,+1 Lap
2022,Emilia Romagna Grand Prix,Alonso,9,\N,R,19,0.0,6,\N,\N,5,19,1:39.685,177.282,Collision damage
2022,Emilia Romagna Grand Prix,Sainz,4,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,Miami Grand Prix,Verstappen,3,1,1,1,26.0,57,1:34:24.258,5664258,54,1,1:31.361,213.255,Finished
2022,Miami Grand Prix,Leclerc,1,2,2,2,18.0,57,+3.786,5668044,53,2,1:31.488,212.959,Finished
2022,Miami Grand Prix,Sainz,2,3,3,3,15.0,57,+8.229,5672487,56,3,1:31.790,212.258,Finished
2022,Miami Grand Prix,Pérez,4,4,4,4,12.0,57,+10.638,5674896,54,4,1:31.819,212.191,Finished
2022,Miami Grand Prix,Russell,12,5,5,5,10.0,57,+18.582,5682840,56,5,1:32.195,211.325,Finished
